0.5911, 0.84, buy, BTC_USD
0.5911, 0.86, buy, BTC_USD
0.5911, 0.88, buy, BTC_USD
0.5911, 0.9, buy, BTC_USD
0.5911, 0.92, buy, BTC_USD
0.5911, 0.94, buy, BTC_USD
0.5911, 0.96, buy, BTC_USD
0.5911, 0.98, buy, BTC_USD
0.5911, 1.0, buy, BTC_USD
0.5911, 1.02, buy, BTC_USD
0.5911, 1.04, buy, BTC_USD
0.5911, 1.06, buy, BTC_USD
0.5911, 1.08, buy, BTC_USD
0.5911, 1.1, 0, 0
0.5911, 1.12, sell, BTC_USD
0.5911, 1.14, sell, BTC_USD
0.5911, 1.16, sell, BTC_USD
0.5911, 1.18, sell, BTC_USD
0.5911, 1.2, sell, BTC_USD
0.5911, 1.22, sell, BTC_USD
0.5911, 1.24, sell, BTC_USD
0.5911, 1.26, sell, BTC_USD
0.5911, 1.28, sell, BTC_USD
0.5911, 1.3, sell, BTC_USD
0.5911, 1.32, sell, BTC_USD
0.5911, 1.35, sell, BTC_USD
0.5911, 1.38, sell, BTC_USD
0.5911, 1.41, sell, BTC_USD
0.5911, 1.44, sell, BTC_USD
0.5911, 1.47, sell, BTC_USD
0.5911, 1.5, sell, BTC_USD
0.5911, 1.53, sell, BTC_USD
0.5911, 1.56, sell, BTC_USD
0.5911, 1.59, sell, BTC_USD
0.5911, 1.62, sell, BTC_USD
0.5911, 1.65, sell, BTC_USD
0.5911, 1.68, sell, BTC_USD
